make,model,variant,year,fuel_type,transmission,cc,mileage,seating_capacity,body_type,is_active,is_discontinued,source,confidence,range_key,start_year,end_year,model_generation,carwale_make_slug,carwale_model_slug,carwale_version_id,carwale_version_slug,carwale_model_url,ex_showroom_price
Toyota,Estima,Lucida,2025,Petrol,Manual,,kmpl,Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-estima-lucida-petrol-manual-2012-2026,2012,2026,Estima,toyota,estima,2679,lucida,https://www.carwale.com/toyota-cars/estima/,
Toyota,Estima,Emina 2.0 TDI AT,2026,Petrol,Automatic,,kmpl,Person,,True,False,carwale,carwale_launch_discontinue_range,toyota-estima-emina-2-0-tdi-at-petrol-automatic-2011-2026,2011,2026,Estima,toyota,estima,2270,emina-20-tdi-at,https://www.carwale.com/toyota-cars/estima/,
Toyota,Estima,GL,2026,Petrol,Manual,,kmpl,Person,,True,False,carwale,carwale_launch_discontinue_range,toyota-estima-gl-petrol-manual-2012-2026,2012,2026,Estima,toyota,estima,2758,gl,https://www.carwale.com/toyota-cars/estima/,
Toyota,Estima,Lucida,2026,Petrol,Manual,,kmpl,Person,,True,False,carwale,carwale_launch_discontinue_range,toyota-estima-lucida-petrol-manual-2012-2026,2012,2026,Estima,toyota,estima,2679,lucida,https://www.carwale.com/toyota-cars/estima/,
Toyota,Etios,G,2011,Petrol,Manual,1496,17.57,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-g-petrol-manual-1496-2010-2013,2010,2013,Etios [2010-2013],toyota,etios-2010-2013,2016,g,https://www.carwale.com/toyota-cars/etios-2010-2013/,
Toyota,Etios,G SP,2011,Petrol,Manual,1496,17.57,5 Person,,False,True,carwale,model_generation_range_fallback,toyota-etios-g-sp-petrol-manual-1496-2010-2013,2010,2013,Etios [2010-2013],toyota,etios-2010-2013,2019,g-sp,https://www.carwale.com/toyota-cars/etios-2010-2013/,
Toyota,Etios,GD,2011,Diesel,Manual,1364,kmpl,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-gd-diesel-manual-1364-2010-2013,2010,2013,Etios [2010-2013],toyota,etios-2010-2013,2247,gd,https://www.carwale.com/toyota-cars/etios-2010-2013/,
Toyota,Etios,GD SP,2011,Diesel,Manual,1364,kmpl,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-gd-sp-diesel-manual-1364-2010-2013,2010,2013,Etios [2010-2013],toyota,etios-2010-2013,2256,gd-sp,https://www.carwale.com/toyota-cars/etios-2010-2013/,
Toyota,Etios,J,2011,Petrol,Manual,1496,17.57,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-j-petrol-manual-1496-2010-2013,2010,2013,Etios [2010-2013],toyota,etios-2010-2013,2015,j,https://www.carwale.com/toyota-cars/etios-2010-2013/,
Toyota,Etios,V,2011,Petrol,Manual,1496,17.57,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-v-petrol-manual-1496-2010-2013,2010,2013,Etios [2010-2013],toyota,etios-2010-2013,2017,v,https://www.carwale.com/toyota-cars/etios-2010-2013/,
Toyota,Etios,VD,2011,Diesel,Manual,,kmpl,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-vd-diesel-manual-2010-2013,2010,2013,Etios [2010-2013],toyota,etios-2010-2013,2248,vd,https://www.carwale.com/toyota-cars/etios-2010-2013/,
Toyota,Etios,VX,2011,Petrol,Manual,1496,17.57,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-vx-petrol-manual-1496-2010-2013,2010,2013,Etios [2010-2013],toyota,etios-2010-2013,2018,vx,https://www.carwale.com/toyota-cars/etios-2010-2013/,
Toyota,Etios,VX-D,2011,Diesel,Manual,,kmpl,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-vx-d-diesel-manual-2010-2013,2010,2013,Etios [2010-2013],toyota,etios-2010-2013,2245,vx-d,https://www.carwale.com/toyota-cars/etios-2010-2013/,
Toyota,Etios,G,2012,Petrol,Manual,1496,17.57,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-g-petrol-manual-1496-2010-2013,2010,2013,Etios [2010-2013],toyota,etios-2010-2013,2016,g,https://www.carwale.com/toyota-cars/etios-2010-2013/,
Toyota,Etios,G SP,2012,Petrol,Manual,1496,17.57,5 Person,,False,True,carwale,model_generation_range_fallback,toyota-etios-g-sp-petrol-manual-1496-2010-2013,2010,2013,Etios [2010-2013],toyota,etios-2010-2013,2019,g-sp,https://www.carwale.com/toyota-cars/etios-2010-2013/,
Toyota,Etios,GD,2012,Diesel,Manual,1364,kmpl,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-gd-diesel-manual-1364-2010-2013,2010,2013,Etios [2010-2013],toyota,etios-2010-2013,2247,gd,https://www.carwale.com/toyota-cars/etios-2010-2013/,
Toyota,Etios,GD SP,2012,Diesel,Manual,1364,kmpl,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-gd-sp-diesel-manual-1364-2010-2013,2010,2013,Etios [2010-2013],toyota,etios-2010-2013,2256,gd-sp,https://www.carwale.com/toyota-cars/etios-2010-2013/,
Toyota,Etios,J,2012,Petrol,Manual,1496,17.57,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-j-petrol-manual-1496-2010-2013,2010,2013,Etios [2010-2013],toyota,etios-2010-2013,2015,j,https://www.carwale.com/toyota-cars/etios-2010-2013/,
Toyota,Etios,TRD Sportivo Diesel Ltd,2012,Diesel,Manual,1364,kmpl,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-trd-sportivo-diesel-ltd-diesel-manual-1364-2012-2026,2012,2026,Etios [2010-2013],toyota,etios-2010-2013,2695,trd-sportivo-diesel-ltd,https://www.carwale.com/toyota-cars/etios-2010-2013/,
Toyota,Etios,TRD Sportivo Petrol Ltd,2012,Petrol,Manual,1496,17.57,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-trd-sportivo-petrol-ltd-petrol-manual-1496-2012-2026,2012,2026,Etios [2010-2013],toyota,etios-2010-2013,2696,trd-sportivo-petrol-ltd,https://www.carwale.com/toyota-cars/etios-2010-2013/,
Toyota,Etios,V,2012,Petrol,Manual,1496,17.57,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-v-petrol-manual-1496-2010-2013,2010,2013,Etios [2010-2013],toyota,etios-2010-2013,2017,v,https://www.carwale.com/toyota-cars/etios-2010-2013/,
Toyota,Etios,VD,2012,Diesel,Manual,,kmpl,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-vd-diesel-manual-2010-2013,2010,2013,Etios [2010-2013],toyota,etios-2010-2013,2248,vd,https://www.carwale.com/toyota-cars/etios-2010-2013/,
Toyota,Etios,VX,2012,Petrol,Manual,1496,17.57,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-vx-petrol-manual-1496-2010-2013,2010,2013,Etios [2010-2013],toyota,etios-2010-2013,2018,vx,https://www.carwale.com/toyota-cars/etios-2010-2013/,
Toyota,Etios,VX-D,2012,Diesel,Manual,,kmpl,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-vx-d-diesel-manual-2010-2013,2010,2013,Etios [2010-2013],toyota,etios-2010-2013,2245,vx-d,https://www.carwale.com/toyota-cars/etios-2010-2013/,
Toyota,Etios,G,2013,Petrol,Manual,1496,17.57,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-g-petrol-manual-1496-2010-2013,2010,2013,Etios [2010-2013],toyota,etios-2010-2013,2016,g,https://www.carwale.com/toyota-cars/etios-2010-2013/,
Toyota,Etios,G,2013,Petrol,Manual,1496,16.780000686645508,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-g-petrol-manual-1496-2013-2014,2013,2014,Etios [2013-2014],toyota,etios-2013-2014,2876,g,https://www.carwale.com/toyota-cars/etios-2013-2014/,
Toyota,Etios,G SP,2013,Petrol,Manual,1496,17.57,5 Person,,False,True,carwale,model_generation_range_fallback,toyota-etios-g-sp-petrol-manual-1496-2010-2013,2010,2013,Etios [2010-2013],toyota,etios-2010-2013,2019,g-sp,https://www.carwale.com/toyota-cars/etios-2010-2013/,
Toyota,Etios,G SP*,2013,Petrol,Manual,1496,16.780000686645508,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-g-sp-petrol-manual-1496-2013-2026,2013,2026,Etios [2013-2014],toyota,etios-2013-2014,2877,g-sp,https://www.carwale.com/toyota-cars/etios-2013-2014/,
Toyota,Etios,GD,2013,Diesel,Manual,1364,kmpl,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-gd-diesel-manual-1364-2010-2013,2010,2013,Etios [2010-2013],toyota,etios-2010-2013,2247,gd,https://www.carwale.com/toyota-cars/etios-2010-2013/,
Toyota,Etios,GD,2013,Diesel,Manual,1364,23.59000015258789,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-gd-diesel-manual-1364-2013-2014,2013,2014,Etios [2013-2014],toyota,etios-2013-2014,2881,gd,https://www.carwale.com/toyota-cars/etios-2013-2014/,
Toyota,Etios,GD SP,2013,Diesel,Manual,1364,kmpl,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-gd-sp-diesel-manual-1364-2010-2013,2010,2013,Etios [2010-2013],toyota,etios-2010-2013,2256,gd-sp,https://www.carwale.com/toyota-cars/etios-2010-2013/,
Toyota,Etios,GD SP*,2013,Diesel,Manual,1364,23.59,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-gd-sp-diesel-manual-1364-2013-2026,2013,2026,Etios [2013-2014],toyota,etios-2013-2014,2882,gd-sp,https://www.carwale.com/toyota-cars/etios-2013-2014/,
Toyota,Etios,J,2013,Petrol,Manual,1496,17.57,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-j-petrol-manual-1496-2010-2013,2010,2013,Etios [2010-2013],toyota,etios-2010-2013,2015,j,https://www.carwale.com/toyota-cars/etios-2010-2013/,
Toyota,Etios,J PS,2013,Petrol,Manual,1496,16.780000686645508,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-j-ps-petrol-manual-1496-2013-2026,2013,2026,Etios [2013-2014],toyota,etios-2013-2014,2875,j-ps,https://www.carwale.com/toyota-cars/etios-2013-2014/,
Toyota,Etios,JD,2013,Diesel,Manual,1364,23.59,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-jd-diesel-manual-1364-2013-2026,2013,2026,Etios [2013-2014],toyota,etios-2013-2014,2880,jd,https://www.carwale.com/toyota-cars/etios-2013-2014/,
Toyota,Etios,TRD Sportivo Diesel Ltd,2013,Diesel,Manual,1364,kmpl,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-trd-sportivo-diesel-ltd-diesel-manual-1364-2012-2026,2012,2026,Etios [2010-2013],toyota,etios-2010-2013,2695,trd-sportivo-diesel-ltd,https://www.carwale.com/toyota-cars/etios-2010-2013/,
Toyota,Etios,TRD Sportivo Petrol Ltd,2013,Petrol,Manual,1496,17.57,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-trd-sportivo-petrol-ltd-petrol-manual-1496-2012-2026,2012,2026,Etios [2010-2013],toyota,etios-2010-2013,2696,trd-sportivo-petrol-ltd,https://www.carwale.com/toyota-cars/etios-2010-2013/,
Toyota,Etios,V,2013,Petrol,Manual,1496,17.57,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-v-petrol-manual-1496-2010-2013,2010,2013,Etios [2010-2013],toyota,etios-2010-2013,2017,v,https://www.carwale.com/toyota-cars/etios-2010-2013/,
Toyota,Etios,V,2013,Petrol,Manual,1496,16.78,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-v-petrol-manual-1496-2013-2014,2013,2014,Etios [2013-2014],toyota,etios-2013-2014,2878,v,https://www.carwale.com/toyota-cars/etios-2013-2014/,
Toyota,Etios,V SP*,2013,Petrol,Manual,1496,16.78,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-v-sp-petrol-manual-1496-2013-2026,2013,2026,Etios [2013-2014],toyota,etios-2013-2014,2879,v-sp,https://www.carwale.com/toyota-cars/etios-2013-2014/,
Toyota,Etios,VD,2013,Diesel,Manual,,kmpl,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-vd-diesel-manual-2010-2013,2010,2013,Etios [2010-2013],toyota,etios-2010-2013,2248,vd,https://www.carwale.com/toyota-cars/etios-2010-2013/,
Toyota,Etios,VD,2013,Diesel,Manual,1364,23.59000015258789,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-vd-diesel-manual-1364-2013-2014,2013,2014,Etios [2013-2014],toyota,etios-2013-2014,2883,vd,https://www.carwale.com/toyota-cars/etios-2013-2014/,
Toyota,Etios,VD SP*,2013,Diesel,Manual,1364,23.59000015258789,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-vd-sp-diesel-manual-1364-2013-2026,2013,2026,Etios [2013-2014],toyota,etios-2013-2014,2884,vd-sp,https://www.carwale.com/toyota-cars/etios-2013-2014/,
Toyota,Etios,VX,2013,Petrol,Manual,1496,17.57,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-vx-petrol-manual-1496-2010-2013,2010,2013,Etios [2010-2013],toyota,etios-2010-2013,2018,vx,https://www.carwale.com/toyota-cars/etios-2010-2013/,
Toyota,Etios,VX-D,2013,Diesel,Manual,,kmpl,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-vx-d-diesel-manual-2010-2013,2010,2013,Etios [2010-2013],toyota,etios-2010-2013,2245,vx-d,https://www.carwale.com/toyota-cars/etios-2010-2013/,
Toyota,Etios,Xclusive Diesel,2013,Diesel,Manual,1364,23.59000015258789,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-xclusive-diesel-diesel-manual-1364-2013-2014,2013,2014,Etios [2013-2014],toyota,etios-2013-2014,3101,xclusive-diesel,https://www.carwale.com/toyota-cars/etios-2013-2014/,
Toyota,Etios,Xclusive Petrol,2013,Petrol,Manual,1496,16.780000686645508,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-xclusive-petrol-petrol-manual-1496-2013-2014,2013,2014,Etios [2013-2014],toyota,etios-2013-2014,3100,xclusive-petrol,https://www.carwale.com/toyota-cars/etios-2013-2014/,
Toyota,Etios,G,2014,Petrol,Manual,1496,16.780000686645508,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-g-petrol-manual-1496-2013-2014,2013,2014,Etios [2013-2014],toyota,etios-2013-2014,2876,g,https://www.carwale.com/toyota-cars/etios-2013-2014/,
Toyota,Etios,G,2014,Petrol,Manual,1496,16.780000686645508,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-g-petrol-manual-1496-2014-2016,2014,2016,Etios [2014-2016],toyota,etios-2014-2016,3801,g,https://www.carwale.com/toyota-cars/etios-2014-2016/,
Toyota,Etios,G SP*,2014,Petrol,Manual,1496,16.780000686645508,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-g-sp-petrol-manual-1496-2013-2026,2013,2026,Etios [2013-2014],toyota,etios-2013-2014,2877,g-sp,https://www.carwale.com/toyota-cars/etios-2013-2014/,
Toyota,Etios,GD,2014,Diesel,Manual,1364,23.59000015258789,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-gd-diesel-manual-1364-2013-2014,2013,2014,Etios [2013-2014],toyota,etios-2013-2014,2881,gd,https://www.carwale.com/toyota-cars/etios-2013-2014/,
Toyota,Etios,GD,2014,Diesel,Manual,1364,23.59000015258789,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-gd-diesel-manual-1364-2014-2016,2014,2016,Etios [2014-2016],toyota,etios-2014-2016,3805,gd,https://www.carwale.com/toyota-cars/etios-2014-2016/,
Toyota,Etios,GD SP*,2014,Diesel,Manual,1364,23.59,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-gd-sp-diesel-manual-1364-2013-2026,2013,2026,Etios [2013-2014],toyota,etios-2013-2014,2882,gd-sp,https://www.carwale.com/toyota-cars/etios-2013-2014/,
Toyota,Etios,J PS,2014,Petrol,Manual,1496,16.780000686645508,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-j-ps-petrol-manual-1496-2013-2026,2013,2026,Etios [2013-2014],toyota,etios-2013-2014,2875,j-ps,https://www.carwale.com/toyota-cars/etios-2013-2014/,
Toyota,Etios,J PS,2014,Petrol,Manual,1496,16.780000686645508,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-j-ps-petrol-manual-1496-2014-2016,2014,2016,Etios [2014-2016],toyota,etios-2014-2016,3800,j-ps,https://www.carwale.com/toyota-cars/etios-2014-2016/,
Toyota,Etios,JD,2014,Diesel,Manual,1364,23.59,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-jd-diesel-manual-1364-2013-2026,2013,2026,Etios [2013-2014],toyota,etios-2013-2014,2880,jd,https://www.carwale.com/toyota-cars/etios-2013-2014/,
Toyota,Etios,JD,2014,Diesel,Manual,1364,23.59,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-jd-diesel-manual-1364-2014-2016,2014,2016,Etios [2014-2016],toyota,etios-2014-2016,3804,jd,https://www.carwale.com/toyota-cars/etios-2014-2016/,
Toyota,Etios,TRD Sportivo Diesel Ltd,2014,Diesel,Manual,1364,kmpl,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-trd-sportivo-diesel-ltd-diesel-manual-1364-2012-2026,2012,2026,Etios [2010-2013],toyota,etios-2010-2013,2695,trd-sportivo-diesel-ltd,https://www.carwale.com/toyota-cars/etios-2010-2013/,
Toyota,Etios,TRD Sportivo Petrol Ltd,2014,Petrol,Manual,1496,17.57,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-trd-sportivo-petrol-ltd-petrol-manual-1496-2012-2026,2012,2026,Etios [2010-2013],toyota,etios-2010-2013,2696,trd-sportivo-petrol-ltd,https://www.carwale.com/toyota-cars/etios-2010-2013/,
Toyota,Etios,V,2014,Petrol,Manual,1496,16.78,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-v-petrol-manual-1496-2013-2014,2013,2014,Etios [2013-2014],toyota,etios-2013-2014,2878,v,https://www.carwale.com/toyota-cars/etios-2013-2014/,
Toyota,Etios,V,2014,Petrol,Manual,1496,16.780000686645508,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-v-petrol-manual-1496-2014-2016,2014,2016,Etios [2014-2016],toyota,etios-2014-2016,3802,v,https://www.carwale.com/toyota-cars/etios-2014-2016/,
Toyota,Etios,V SP*,2014,Petrol,Manual,1496,16.78,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-v-sp-petrol-manual-1496-2013-2026,2013,2026,Etios [2013-2014],toyota,etios-2013-2014,2879,v-sp,https://www.carwale.com/toyota-cars/etios-2013-2014/,
Toyota,Etios,VD,2014,Diesel,Manual,1364,23.59000015258789,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-vd-diesel-manual-1364-2013-2014,2013,2014,Etios [2013-2014],toyota,etios-2013-2014,2883,vd,https://www.carwale.com/toyota-cars/etios-2013-2014/,
Toyota,Etios,VD,2014,Diesel,Manual,1364,23.59,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-vd-diesel-manual-1364-2014-2016,2014,2016,Etios [2014-2016],toyota,etios-2014-2016,3806,vd,https://www.carwale.com/toyota-cars/etios-2014-2016/,
Toyota,Etios,VD SP*,2014,Diesel,Manual,1364,23.59000015258789,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-vd-sp-diesel-manual-1364-2013-2026,2013,2026,Etios [2013-2014],toyota,etios-2013-2014,2884,vd-sp,https://www.carwale.com/toyota-cars/etios-2013-2014/,
Toyota,Etios,VX,2014,Petrol,Manual,1496,16.78,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-vx-petrol-manual-1496-2014-2016,2014,2016,Etios [2014-2016],toyota,etios-2014-2016,3803,vx,https://www.carwale.com/toyota-cars/etios-2014-2016/,
Toyota,Etios,VXD,2014,Diesel,Manual,1364,23.59000015258789,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-vxd-diesel-manual-1364-2014-2016,2014,2016,Etios [2014-2016],toyota,etios-2014-2016,3807,vxd,https://www.carwale.com/toyota-cars/etios-2014-2016/,
Toyota,Etios,Xclusive Diesel,2014,Diesel,Manual,1364,23.59000015258789,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-xclusive-diesel-diesel-manual-1364-2013-2014,2013,2014,Etios [2013-2014],toyota,etios-2013-2014,3101,xclusive-diesel,https://www.carwale.com/toyota-cars/etios-2013-2014/,
Toyota,Etios,Xclusive Diesel L,2014,Diesel,Manual,1364,23.59000015258789,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-xclusive-diesel-l-diesel-manual-1364-2014-2020,2014,2020,Etios [2013-2014],toyota,etios-2013-2014,3691,xclusive-diesel-l,https://www.carwale.com/toyota-cars/etios-2013-2014/,
Toyota,Etios,Xclusive Petrol,2014,Petrol,Manual,1496,16.780000686645508,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-xclusive-petrol-petrol-manual-1496-2013-2014,2013,2014,Etios [2013-2014],toyota,etios-2013-2014,3100,xclusive-petrol,https://www.carwale.com/toyota-cars/etios-2013-2014/,
Toyota,Etios,Xclusive Petrol L,2014,Petrol,Manual,1496,16.780000686645508,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-xclusive-petrol-l-petrol-manual-1496-2014-2020,2014,2020,Etios [2013-2014],toyota,etios-2013-2014,3690,xclusive-petrol-l,https://www.carwale.com/toyota-cars/etios-2013-2014/,
Toyota,Etios,G,2015,Petrol,Manual,1496,16.780000686645508,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-g-petrol-manual-1496-2014-2016,2014,2016,Etios [2014-2016],toyota,etios-2014-2016,3801,g,https://www.carwale.com/toyota-cars/etios-2014-2016/,
Toyota,Etios,G SP*,2015,Petrol,Manual,1496,16.780000686645508,5 Person,,False,True,carwale,carwale_launch_discontinue_range,toyota-etios-g-sp-petrol-manual-1496-2013-2026,2013,2026,Etios [2013-2014],toyota,etios-2013-2014,2877,g-sp,https://www.carwale.com/toyota-cars/etios-2013-2014/,
